id,kw
0,united states
1,usa
2,america
3,thirteen colonies
4,confederate states
5,union states
6,reconstruction era
7,jim crow
8,civil rights movement
9,indian territory
10,alaska native claims
11,hawaii kingdom
12,mexican cession
13,canada
14,british north america
15,upper canada
16,lower canada
17,northwest territories
18,nunavut
19,first nations
20,métis
21,inuit
22,residential schools
23,sixties scoop
24,mexico
25,new spain
26,mexican empire
27,porfiriato
28,ejido system
29,hacienda system
30,mexican revolution
31,cuba
32,spanish cuba
33,american occupation
34,dominican republic
35,santo domingo
36,española
37,haiti
38,saint-domingue
39,haitian revolution
40,jamaica
41,british jamaica
42,spanish jamaica
43,maroon communities
44,accompong
45,moore town
46,trinidad and tobago
47,british trinidad
48,spanish trinidad
49,barbados
50,british barbados
51,little england
52,bahamas
53,british bahamas
54,lucayan archipelago
55,antigua and barbuda
56,british leeward islands
57,dominica
58,french dominica
59,british dominica
60,grenada
61,french grenada
62,british grenada
63,saint lucia
64,french saint lucia
65,british saint lucia
66,saint vincent
67,grenadines
68,british windward islands
69,saint kitts and nevis
70,federation
71,anguilla
72,belize
73,british honduras
74,maya civilization
75,costa rica
76,spanish costa rica
77,united provinces
78,el salvador
79,cuzcatlán
80,federal republic
81,guatemala
82,captaincy general
83,mayan states
84,honduras
85,spanish honduras
86,banana republics
87,nicaragua
88,mosquito coast
89,central american federation
90,panama
91,gran colombia
92,panama canal zone
93,argentina
94,viceroyalty of río de la plata
95,pampas
96,patagonia
97,tierra del fuego
98,conquest of the desert
99,bolivia
100,upper peru
101,potosí
102,silver mining
103,brazil
104,portuguese brazil
105,empire of brazil
106,quilombos
107,palmares
108,rubber boom
109,chile
110,captaincy general
111,mapuche territory
112,wallmapu
113,araucanía
114,pacification
115,colombia
116,new granada
117,gran colombia
118,palenques
119,san basilio
120,pacific coast
121,ecuador
122,kingdom of quito
123,royal audience
124,peru
125,inca empire
126,viceroyalty of peru
127,tahuantinsuyu
128,spanish peru
129,guano era
130,paraguay
131,jesuit reductions
132,guarani missions
133,uruguay
134,banda oriental
135,cisplatine province
136,venezuela
137,captaincy general
138,great colombia
139,guyana
140,british guiana
141,dutch guiana
142,suriname
143,dutch guiana
144,maroon societies
145,french guiana
146,cayenne
147,penal colony
148,first nations
149,métis
150,inuit
151,alaska natives
152,american indians
153,native americans
154,indigenous peoples
155,navajo nation
156,diné
157,cherokee nation
158,lakota
159,dakota
160,nakota
161,sioux
162,apache
163,comanche
164,iroquois confederacy
165,haudenosaunee
166,mohawk
167,oneida
168,onondaga
169,cayuga
170,seneca
171,tuscarora
172,maya peoples
173,k'iche'
174,q'eqchi'
175,kaqchikel
176,aztec
177,mexica
178,nahua peoples
179,toltec
180,zapotec
181,mixtec
182,tarascan state
183,inca
184,quechua
185,aymara
186,guarani
187,mapuche
188,tehuelche
189,selk'nam
190,atacameño
191,taíno
192,arawak
193,carib
194,garifuna
195,kalina
196,lokono
197,warao
198,yanomami
199,trail of tears
200,indian removal
201,forced relocation
202,wounded knee massacre
203,sand creek massacre
204,residential schools
205,boarding schools
206,sixties scoop
207,conquest of the desert
208,pacification of araucanía
209,rubber boom atrocities
210,putumayo atrocities
211,slavery
212,transatlantic slave trade
213,middle passage
214,plantation system
215,slave codes
216,slave patrols
217,haitian revolution
218,maroon wars
219,quilombo wars
220,caste war of yucatán
221,caste war of chan santa cruz
222,slavery reparations
223,indigenous reparations
224,land restitution
225,treaty rights
226,land claims
227,tribal sovereignty
228,self-determination
229,h.r. 40
230,commission to study reparation proposals
231,rosewood reparations
232,tulsa race massacre reparations
233,truth and reconciliation commission
234,residential schools settlement
235,sixties scoop settlement
236,day scholars settlement
237,caricom reparations commission
238,reparatory justice
239,ten point plan
240,caribbean reparations
241,quilombo land rights
242,collective land titles
243,indigenous land demarcation
244,ancestral territories
245,treaties
246,indian treaties
247,numbered treaties
248,peace and friendship treaties
249,robinson treaties
250,douglas treaties
251,williams treaties
252,indian claims commission
253,specific claims
254,comprehensive claims
255,land claims agreements
256,modern treaties
257,self-government agreements
258,aboriginal title
259,indigenous title
260,native title
261,tribal sovereignty
262,reserved rights
263,usufruct rights
264,inter-american court
265,human rights court
266,oas
267,organization of american states
268,national coalition of blacks for reparations in america
269,n'cobra
270,national african american reparations commission
271,assembly of first nations
272,congress of aboriginal peoples
273,inuit tapiriit kanatami
274,métis national council
275,american indian movement
276,idle no more
277,zapatista movement
278,ejército zapatista
279,black lives matter
280,movement for black lives
281,reparations movement
282,land back movement
283,environmental justice
284,climate reparations
285,resource extraction
286,mining rights
287,water rights
288,cultural repatriation
289,artifact return
290,sacred objects
291,ancestral remains
292,museum restitution
293,nagpra
294,language revitalization
295,cultural preservation
296,traditional knowledge
297,indigenous education
298,slave economy
299,plantation economy
300,extractive economy
301,dependency theory
302,neocolonialism
303,structural adjustment
304,tribal gaming
305,resource revenue sharing
306,impact benefit agreements
307,modern treaties
308,haiti independence debt
309,guano bonds
310,external debt
311,odious debt
312,sovereign debt
313,oral history
314,oral tradition
315,storytelling
316,traditional knowledge
317,indigenous knowledge
318,cultural memory
319,collective memory
320,slave narratives
321,wpa slave narratives
322,underground railroad
323,freedom narratives
324,truth commissions
325,historical commissions
326,memory projects
327,documentation centers
328,memorial sites
329,museumsfrance
330,french republic
331,vichy france
332,free france
333,french empire
334,french colonial empire
335,french west africa
336,french equatorial africa
337,french indochina
338,french algeria
339,french protectorate
340,germany
341,german reich
342,weimar republic
343,nazi germany
344,third reich
345,federal republic
346,german democratic republic
347,prussia
348,german empire
349,german colonial empire
350,german east africa
351,german south west africa
352,german new guinea
353,united kingdom
354,great britain
355,british empire
356,commonwealth
357,england
358,scotland
359,wales
360,northern ireland
361,british raj
362,british west indies
363,british africa
364,british mandate
365,british protectorate
366,netherlands
367,dutch republic
368,dutch east indies
369,dutch west indies
370,dutch gold coast
371,dutch empire
372,kingdom of netherlands
373,benelux
374,belgium
375,belgian congo
376,belgian empire
377,congo free state
378,ruanda-urundi
379,kingdom of belgium
380,flemish region
381,walloon region
382,denmark
383,danish empire
384,danish west indies
385,greenland
386,faroe islands
387,danish colonial empire
388,norway
389,kingdom of norway
390,norwegian empire
391,union with sweden
392,german occupation
393,sweden
394,swedish empire
395,great power era
396,swedish colonial empire
397,new sweden
398,finland
399,grand duchy of finland
400,finnish civil war
401,winter war
402,continuation war
403,lapland war
404,spain
405,spanish empire
406,spanish colonial empire
407,spanish east indies
408,spanish west indies
409,spanish africa
410,francoist spain
411,second republic
412,portugal
413,portuguese empire
414,portuguese colonial empire
415,portuguese india
416,portuguese africa
417,portuguese timor
418,estado novo
419,carnation revolution
420,italy
421,italian empire
422,italian colonial empire
423,italian east africa
424,italian libya
425,italian somalia
426,fascist italy
427,kingdom of italy
428,greece
429,hellenic republic
430,kingdom of greece
431,ottoman greece
432,axis occupation
433,greek civil war
434,poland
435,polish-lithuanian commonwealth
436,partitioned poland
437,second polish republic
438,general government
439,people's republic
440,russia
441,russian empire
442,soviet union
443,ussr
444,russian federation
445,russian sphere of influence
446,ukraine
447,ukrainian ssr
448,ukrainian people's republic
449,holodomor
450,soviet occupation
451,german occupation
452,belarus
453,byelorussian ssr
454,belarusian people's republic
455,soviet occupation
456,german occupation
457,austria
458,austro-hungarian empire
459,habsburg monarchy
460,first republic
461,federal state
462,german austria
463,hungary
464,kingdom of hungary
465,austria-hungary
466,hungarian soviet republic
467,people's republic
468,czechoslovakia
469,czech republic
470,slovakia
471,first republic
472,protectorate
473,federal republic
474,yugoslavia
475,kingdom of yugoslavia
476,socialist yugoslavia
477,serbia
478,croatia
479,slovenia
480,bosnia
481,montenegro
482,macedonia
483,kosovo
484,holocaust
485,shoah
486,final solution
487,concentration camps
488,death camps
489,forced labor camps
490,ghettos
491,nuremberg trials
492,denazification
493,aryanization
494,armenian genocide
495,greek genocide
496,assyrian genocide
497,pontic genocide
498,great catastrophe
499,death marches
500,porajmos
501,roma genocide
502,sinti persecution
503,romani holocaust
504,gypsy persecution
505,holodomor
506,ukrainian famine
507,soviet famines
508,dekulakization
509,collectivization
510,colonial atrocities
511,congo free state
512,herero genocide
513,maji maji rebellion
514,italian libya
515,french algeria
516,balkan wars
517,yugoslav wars
518,bosnian war
519,croatian war
520,kosovo war
521,ethnic cleansing
522,world war i
523,wwi
524,great war
525,versailles treaty
526,war reparations
527,war debt
528,occupation costs
529,world war ii
530,wwii
531,second world war
532,axis occupation
533,collaboration
534,resistance
535,forced labor
536,slave labor
537,war crimes
538,wiedergutmachung
539,restitution
540,compensation
541,indemnification
542,luxembourg agreements
543,claims conference
544,article 2 fund
545,colonial reparations
546,slavery reparations
547,indigenous reparations
548,cultural restitution
549,art restitution
550,land restitution
551,war reparations
552,occupation reparations
553,forced labor compensation
554,victim compensation
555,property restitution
556,bank accounts
557,washington agreement
558,london debt agreement
559,2+4 treaty
560,peace treaties
561,bilateral agreements
562,class action
563,collective claims
564,individual claims
565,property claims
566,insurance claims
567,bank claims
568,statute of limitations
569,legal barriers
570,sovereign immunity
571,state responsibility
572,universal jurisdiction
573,claims conference
574,jewish claims conference
575,world jewish congress
576,world jewish restitution organization
577,european union
578,council of europe
579,european court
580,united nations
581,international court of justice
582,restitution committees
583,compensation funds
584,reconciliation foundations
585,memorial foundations
586,nazi-looted art
587,degenerate art
588,art restitution
589,cultural property
590,museum collections
591,provenance research
592,washington principles
593,colonial artifacts
594,benin bronzes
595,museum returns
596,cultural heritage
597,indigenous artifacts
598,historical memory
599,memory politics
600,commemoration
601,memorial sites
602,documentation centers
603,truth commissions
604,reconciliation commissions
605,historical commissions
606,expert commissions
607,transitional justice
608,historical justice
609,restorative justice
610,victim recognition
611,marshall plan
612,economic reconstruction
613,development aid
614,technical assistance
615,bilateral cooperation
616,frozen assets
617,blocked accounts
618,dormant accounts
619,unclaimed property
620,heirless property
621,forced migration
622,population transfer
623,ethnic cleansing
624,refugee compensation
625,displaced persons
626,slave labor
627,forced labor
628,conscript labor
629,labor battalions
630,prisoner labor
631,property seizure
632,aryanization
633,nationalization
634,expropriation
635,confiscation
636,holocaust survivors
637,second generation
638,third generation
639,survivor organizations
640,roma and sinti
641,slavic peoples
642,jews
643,political prisoners
644,resistance members
645,colonial subjects
646,indigenous peoples
647,enslaved peoples
648,forced laborers
649,oral history
650,survivor testimony
651,witness accounts
652,historical documentation
653,archives
654,memorial sites
655,museums
656,documentation centers
657,restitution movement
658,reparations movement
659,decolonization movement
660,memory activism
661,historical justice movementegypt
662,ancient egypt
663,ptolemaic egypt
664,roman egypt
665,fatimid caliphate
666,mamluk sultanate
667,ottoman egypt
668,muhammad ali dynasty
669,british egypt
670,arab republic of egypt
671,united arab republic
672,libya
673,ottoman libya
674,italian libya
675,cyrenaica
676,tripolitania
677,fezzan
678,kingdom of libya
679,jamahiriya
680,great socialist people's libyan arab jamahiriya
681,tunisia
682,carthage
683,ottoman tunisia
684,french protectorate
685,husainid dynasty
686,republic of tunisia
687,habib bourguiba
688,ben ali regime
689,algeria
690,french algeria
691,ottoman algeria
692,regency of algiers
693,national liberation front
694,war of independence
695,pied-noirs
696,morocco
697,alaouite dynasty
698,french protectorate
699,spanish protectorate
700,kingdom of morocco
701,western sahara
702,spanish sahara
703,rio de oro
704,mali
705,mali empire
706,french sudan
707,french soudan
708,mande empire
709,songhai empire
710,wassoulou empire
711,bambara empire
712,toucouleur empire
713,french west africa
714,afrique occidentale française
715,nigeria
716,british nigeria
717,northern nigeria protectorate
718,southern nigeria protectorate
719,colony and protectorate of nigeria
720,biafra
721,sokoto caliphate
722,benin empire
723,oyo empire
724,bornu empire
725,ghana
726,gold coast
727,british gold coast
728,ashanti empire
729,asante kingdom
730,fante confederacy
731,nzema kingdom
732,ga-dangme states
733,senegal
734,french senegal
735,four communes
736,wolof empire
737,jolof empire
738,waalo kingdom
739,cayor kingdom
740,baol kingdom
741,ivory coast
742,cote d'ivoire
743,french ivory coast
744,kong empire
745,gyaaman
746,indenie kingdom
747,sanwi kingdom
748,burkina faso
749,upper volta
750,haute volta
751,mossi kingdoms
752,french upper volta
753,thomas sankara regime
754,guinea
755,french guinea
756,wassoulou empire
757,futa jallon
758,kaabu empire
759,nalu kingdom
760,landuma kingdom
761,sierra leone
762,british sierra leone
763,sierra leone colony
764,sierra leone protectorate
765,temne kingdom
766,mende kingdom
767,liberia
768,american colonization society
769,commonwealth of liberia
770,americo-liberians
771,indigenous peoples
772,doe regime
773,taylor regime
774,ethiopia
775,abyssinia
776,italian east africa
777,british occupation
778,derg regime
779,zemene mesafint
780,solomonic dynasty
781,italian invasion
782,somalia
783,british somaliland
784,italian somaliland
785,french somaliland
786,trust territory
787,ajuran sultanate
788,adal sultanate
789,warsangali sultanate
790,majeerteen sultanate
791,hobyo sultanate
792,dervish state
793,kenya
794,british east africa
795,east africa protectorate
796,kenya colony
797,mau mau uprising
798,kikuyu central association
799,uganda
800,buganda kingdom
801,bunyoro kingdom
802,toro kingdom
803,ankole kingdom
804,british uganda
805,busoga kingdom
806,tanzania
807,tanganyika
808,zanzibar
809,german east africa
810,british tanganyika
811,maji maji rebellion
812,nyamwezi kingdom
813,democratic republic of the congo
814,belgian congo
815,congo free state
816,zaire
817,katanga
818,south kasai
819,kongo kingdom
820,luba empire
821,lunda empire
822,yeke kingdom
823,angola
824,portuguese angola
825,portuguese west africa
826,kongo kingdom
827,ndongo kingdom
828,matamba kingdom
829,mpla
830,unita
831,civil war
832,luena memorandum
833,cameroon
834,german kamerun
835,french cameroun
836,british cameroons
837,bamum kingdom
838,bamileke kingdoms
839,fulbe kingdom
840,chad
841,french chad
842,bornu empire
843,wadai empire
844,bagirmi kingdom
845,ennedi kingdom
846,tibesti kingdom
847,south africa
848,union of south africa
849,cape colony
850,natal colony
851,orange free state
852,transvaal republic
853,boer republics
854,apartheid
855,bantustans
856,homelands
857,zimbabwe
858,southern rhodesia
859,rhodesia
860,british south africa company
861,great zimbabwe
862,mutapa empire
863,rozwi empire
864,ndebele kingdom
865,mozambique
866,portuguese east africa
867,portuguese mozambique
868,gaza empire
869,maravi confederation
870,frelimo
871,renamo
872,namibia
873,german south west africa
874,south west africa
875,mandate territory
876,swapo
877,herero
878,nama
879,british empire
880,french empire
881,portuguese empire
882,belgian empire
883,german empire
884,italian empire
885,spanish empire
886,colonial administration
887,indirect rule
888,direct rule
889,settler colonialism
890,colonial borders
891,berlin conference
892,herero and nama genocide
893,maji maji rebellion
894,mau mau uprising
895,algerian war
896,congo free state atrocities
897,apartheid crimes
898,gukurahundi
899,rwandan genocide
900,burundi genocide
901,darfur genocide
902,biafran war
903,first congo war
904,second congo war
905,transatlantic slave trade
906,arab slave trade
907,east african slave trade
908,internal african slave trade
909,slave coast
910,slave ports
911,slave markets
912,slave routes
913,middle passage
914,slave castles
915,door of no return
916,gorée island
917,elmina castle
918,cape coast castle
919,christiansborg castle
920,african nationalism
921,pan-africanism
922,uhuru movement
923,independence movements
924,decolonization
925,liberation struggles
926,armed struggle
927,guerrilla warfare
928,national liberation
929,colonial reparations
930,slavery reparations
931,genocide reparations
932,apartheid reparations
933,war crime reparations
934,atrocity reparations
935,land restitution
936,asset return
937,cultural property return
938,art repatriation
939,human remains repatriation
940,truth commission
941,reconciliation commission
942,truth and reconciliation
943,transitional justice
944,historical justice
945,restorative justice
946,memorial commission
947,historical memory
948,collective memory
949,class action
950,group claims
951,collective reparations
952,individual reparations
953,symbolic reparations
954,material reparations
955,compensation
956,restitution
957,rehabilitation
958,satisfaction
959,guarantees of non-repetition
960,african union
961,organization of african unity
962,economic community of west african states
963,ecowas
964,southern african development community
965,sadc
966,east african community
967,eac
968,intergovernmental authority on development
969,igad
970,arab maghreb union
971,amu
972,land reform
973,redistribution
974,economic justice
975,resource nationalism
976,sovereign wealth
977,development rights
978,environmental justice
979,climate reparations
980,ecological debt
981,cultural heritage
982,traditional knowledge
983,indigenous rights
984,customary law
985,traditional authorities
986,community rights
987,ancestral lands
988,sacred sites
989,burial grounds
990,colonial debt
991,odious debt
992,structural adjustment
993,economic exploitation
994,resource extraction
995,mineral rights
996,land grabbing
997,agricultural colonialism
998,labor exploitation
999,scramble for africa
1000,partition of africa
1001,spheres of influence
1002,protectorates
1003,mandates
1004,trust territories
1005,colonial charters
1006,royal charters
1007,concession companies
1008,black lives matter
1009,rhodes must fall
1010,fees must fall
1011,anti-colonial movement
1012,decolonial movement
1013,land back movement
1014,restitution movement
1015,reparations movement
1016,mau mau compensation
1017,herero reparations case
1018,apartheid litigation
1019,khulumani support group
1020,bristol slavery reparations
1021,caribbean reparations claims
1022,benin bronzes restitution
1023,ethiopia treasures return
1024,un declaration
1025,african charter
1026,human rights law
1027,international criminal law
1028,humanitarian law
1029,universal jurisdiction
1030,state responsibility
1031,oral history
1032,living memory
1033,survivor testimony
1034,historical documentation
1035,archives
1036,memory projects
1037,memorial sites
1038,museums
1039,heritage siteschina
1040,chinese
1041,republic of china
1042,people's republic of china
1043,manchuria
1044,manchukuo
1045,qing dynasty
1046,ming dynasty
1047,yuan dynasty
1048,tang dynasty
1049,han dynasty
1050,warlord period
1051,beiyang government
1052,nationalist china
1053,kuomintang
1054,kmt
1055,tibet
1056,xinjiang
1057,inner mongolia
1058,outer mongolia
1059,guangxi
1060,ningxia
1061,japan
1062,japanese
1063,imperial japan
1064,state of japan
1065,empire of japan
1066,meiji
1067,taisho
1068,showa
1069,heisei
1070,reiwa
1071,bakufu
1072,tokugawa
1073,shogunate
1074,daimyo
1075,ryukyu kingdom
1076,okinawa
1077,bonin islands
1078,kuril islands
1079,korea
1080,north korea
1081,south korea
1082,dprk
1083,rok
1084,joseon
1085,chosen
1086,goryeo
1087,silla
1088,baekje
1089,goguryeo
1090,three kingdoms
1091,korean empire
1092,great han empire
1093,provisional government
1094,taiwan
1095,formosa
1096,chinese taipei
1097,republic of taiwan
1098,japanese taiwan
1099,dutch formosa
1100,spanish formosa
1101,hong kong
1102,british hong kong
1103,new territories
1104,kowloon
1105,macau
1106,portuguese macau
1107,aomen
1108,mongolia
1109,inner mongolia
1110,outer mongolia
1111,mongolian people's republic
1112,dzungar empire
1113,bogd khanate
1114,yuan dynasty
1115,vietnam
1116,north vietnam
