id,kw
1117,south vietnam
1118,democratic republic of vietnam
1119,republic of vietnam
1120,french indochina
1121,tonkin
1122,annam
1123,cochinchina
1124,dai viet
1125,dai nam
1126,nguyen dynasty
1127,tay son dynasty
1128,champa
1129,dai co viet
1130,cambodia
1131,kampuchea
1132,khmer republic
1133,democratic kampuchea
1134,french protectorate
1135,khmer empire
1136,angkor empire
1137,funan
1138,chenla
1139,laos
1140,lan xang
1141,french laos
1142,kingdom of laos
1143,pathet lao
1144,luang prabang
1145,vientiane
1146,champasak
1147,thailand
1148,siam
1149,sukhothai
1150,ayutthaya
1151,thonburi
1152,rattanakosin
1153,lan na
1154,pattani
1155,monthon
1156,myanmar
1157,burma
1158,british burma
1159,union of burma
1160,socialist burma
1161,konbaung dynasty
1162,toungoo dynasty
1163,pagan kingdom
1164,ava kingdom
1165,arakan
1166,rakhine
1167,shan states
1168,karenni states
1169,malaysia
1170,malaya
1171,british malaya
1172,straits settlements
1173,federated malay states
1174,unfederated malay states
1175,north borneo
1176,sarawak
1177,malacca sultanate
1178,johor sultanate
1179,kedah sultanate
1180,singapore
1181,syonan-to
1182,temasek
1183,british singapore
1184,indonesia
1185,dutch east indies
1186,netherlands east indies
1187,netherlands india
1188,majapahit
1189,srivijaya
1190,mataram sultanate
1191,aceh sultanate
1192,dutch colony
1193,voc
1194,portuguese east indies
1195,british east indies
1196,philippines
1197,spanish east indies
1198,commonwealth of the philippines
1199,american philippines
1200,japanese philippines
1201,las islas filipinas
1202,pre-colonial barangay
1203,sultanate of sulu
1204,sultanate of maguindanao
1205,brunei
1206,brunei darussalam
1207,british protectorate brunei
1208,timor-leste
1209,east timor
1210,portuguese timor
1211,indonesian east timor
1212,india
1213,british india
1214,british raj
1215,east india company
1216,mughal empire
1217,maratha empire
1218,vijayanagara empire
1219,maurya empire
1220,gupta empire
1221,delhi sultanate
1222,princely states
1223,french india
1224,portuguese india
1225,bengal presidency
1226,madras presidency
1227,bombay presidency
1228,pakistan
1229,east pakistan
1230,west pakistan
1231,dominion of pakistan
1232,bengal partition
1233,partition of india
1234,radcliffe line
1235,bangladesh
1236,east bengal
1237,bengal presidency
1238,bengal sultanate
1239,sri lanka
1240,ceylon
1241,british ceylon
1242,dutch ceylon
1243,portuguese ceylon
1244,kingdom of kandy
1245,jaffna kingdom
1246,anuradhapura
1247,polonnaruwa
1248,nepal
1249,kingdom of nepal
1250,shah dynasty
1251,rana dynasty
1252,bhutan
1253,druk yul
1254,british bhutan
1255,sikkim
1256,british sikkim
1257,maldives
1258,british maldives
1259,sultanate of maldives
1260,portuguese maldives
1261,kazakhstan
1262,kazakh ssr
1263,kazakh khanate
1264,alash autonomy
1265,uzbekistan
1266,uzbek ssr
1267,khanate of khiva
1268,khanate of kokand
1269,turkmenistan
1270,turkmen ssr
1271,transcaspia
1272,kyrgyzstan
1273,kirghiz ssr
1274,kyrgyz khanate
1275,tajikistan
1276,tajik ssr
1277,emirate of bukhara
1278,soviet central asia
1279,turkestan
1280,russian turkestan
1281,transoxiana
1282,sogdiana
1283,bactria
1284,margiana
1285,afghanistan
1286,durrani empire
1287,hotaki dynasty
1288,ghaznavid empire
1289,ghurids
1290,timurid empire
1291,afghan emirate
1292,afghan kingdom
1293,iran
1294,persia
1295,qajar dynasty
1296,pahlavi dynasty
1297,safavid empire
1298,achaemenid empire
1299,sassanid empire
1300,parthian empire
1301,elam
1302,media
1303,british iran
1304,soviet iran
1305,iraq
1306,mesopotamia
1307,british mesopotamia
1308,ottoman iraq
1309,babylonia
1310,assyria
1311,sumer
1312,akkad
1313,british mandate
1314,hashemite kingdom
1315,republic of iraq
1316,ba'athist iraq
1317,syria
1318,french mandate
1319,umayyad caliphate
1320,ayyubid dynasty
1321,lebanon
1322,greater lebanon
1323,ottoman lebanon
1324,french lebanon
1325,phoenicia
1326,crusader states
1327,jordan
1328,transjordan
1329,emirate of transjordan
1330,british mandate
1331,palestine
1332,british palestine
1333,ottoman palestine
1334,mandatory palestine
1335,israel
1336,state of israel
1337,british mandate palestine
1338,saudi arabia
1339,arabia
1340,hejaz
1341,nejd
1342,kingdom of hejaz
1343,rashidun caliphate
1344,first saudi state
1345,second saudi state
1346,yemen
1347,north yemen
1348,south yemen
1349,yemen arab republic
1350,people's democratic republic of yemen
1351,himyarite kingdom
1352,ottoman yemen
1353,british aden
1354,aden protectorate
1355,oman
1356,muscat and oman
1357,sultanate of muscat
1358,imamate of oman
1359,portuguese oman
1360,british oman
1361,united arab emirates
1362,uae
1363,trucial states
1364,trucial oman
1365,trucial coast
1366,pirate coast
1367,british protectorate
1368,qatar
1369,ottoman qatar
1370,british qatar
1371,al thani dynasty
1372,kuwait
1373,british kuwait
1374,ottoman kuwait
1375,al sabah dynasty
1376,bahrain
1377,british bahrain
1378,portuguese bahrain
1379,al khalifa dynasty
1380,turkey
1381,ottoman empire
1382,asia minor
1383,anatolia
1384,sublime porte
1385,seljuk empire
1386,byzantine empire
1387,roman empire
1388,hittite empire
1389,papua new guinea
1390,british new guinea
1391,german new guinea
1392,territory of papua
1393,territory of new guinea
1394,dutch new guinea
1395,fiji
1396,british fiji
1397,kingdom of fiji
1398,colony of fiji
1399,solomon islands
1400,british solomon islands
1401,german solomon islands
1402,vanuatu
1403,new hebrides
1404,french new hebrides
1405,british new hebrides
1406,samoa
1407,western samoa
1408,german samoa
1409,american samoa
1410,tonga
1411,friendly islands
1412,british protected state
1413,kiribati
1414,gilbert islands
1415,british gilbert islands
1416,marshall islands
1417,german marshall islands
1418,japanese mandate
1419,micronesia
1420,caroline islands
1421,trust territory
1422,palau
1423,british palau
1424,german palau
1425,spanish east indies
1426,nauru
1427,pleasant island
1428,german nauru
1429,british nauru
1430,tuvalu
1431,ellice islands
1432,british colony
1433,comfort women
1434,military comfort women
1435,sexual slavery
1436,forced labor
1437,slave labor
1438,romusha
1439,coolie
1440,indentured servitude
1441,conscripted labor
1442,forced mobilization
1443,labor conscription
1444,unit 731
1445,unit 100
1446,biological warfare
1447,chemical warfare
1448,human experimentation
1449,medical experimentation
1450,nanking massacre
1451,rape of nanking
1452,nanjing massacre
1453,manila massacre
1454,bataan death march
1455,sandakan death marches
1456,sook ching massacre
1457,bangkok massacre
1458,atomic bombings
1459,hiroshima
1460,nagasaki
1461,nuclear weapons
1462,firebombing
1463,conventional bombing
1464,civilian casualties
1465,POW
1466,prisoner of war
1467,internment camps
1468,concentration camps
1469,civilian internment
1470,death railway
1471,burma railway
1472,great famine
1473,bengal famine
1474,chinese famine
1475,vietnam famine
1476,holodomor
1477,kazakh famine
1478,great leap forward
1479,cultural revolution
1480,red guards
1481,struggle sessions
1482,anti-rightist campaign
1483,hundred flowers campaign
1484,killing fields
1485,khmer rouge
1486,democratic kampuchea
1487,year zero
1488,s-21
1489,tuol sleng
1490,choeung ek
1491,partition violence
1492,direct action day
1493,calcutta killings
1494,punjab massacres
1495,kashmir conflict
1496,indo-pak wars
1497,indonesian genocide
1498,indonesian killings
1499,communist purge
1500,east timor genocide
1501,santa cruz massacre
1502,vietnamese boat people
1503,refugees
1504,asylum seekers
1505,population transfer
1506,forced migration
1507,ethnic cleansing
1508,colonial
1509,colonialism
1510,imperialism
1511,occupation
1512,military occupation
1513,puppet state
1514,vassal state
1515,protectorate
1516,mandate
1517,sphere of influence
1518,extraterritoriality
1519,concessions
1520,treaty ports
1521,unequal treaties
1522,capitulations
1523,sovereign rights
1524,war crimes
1525,crimes against humanity
1526,genocide
1527,ethnic cleansing
1528,mass atrocity
1529,human rights violations
1530,forced conscription
1531,military service
1532,draft
1533,partition
1534,independence
1535,decolonization
1536,self-determination
1537,nationalism
1538,national liberation
1539,sovereignty
1540,reparations
1541,war reparations
1542,compensation
1543,restitution
1544,reconciliation
1545,historical reconciliation
1546,transitional justice
1547,treaty
1548,peace treaty
1549,san francisco treaty
1550,treaty of peace
1551,bilateral treaty
1552,multilateral treaty
1553,international agreement
1554,war claims
1555,claims commission
1556,settlement
1557,legal settlement
1558,comfort women agreement
1559,bilateral agreement
1560,diplomatic agreement
1561,asset seizure
1562,frozen assets
1563,confiscated property
1564,looted artifacts
1565,cultural property
1566,art restitution
1567,stolen property
1568,war booty
1569,plundered resources
1570,official development assistance
1571,ODA
1572,economic aid
1573,economic cooperation
1574,technical cooperation
1575,grant aid
1576,yen loans
1577,soft loans
1578,development projects
1579,apology
1580,formal apology
1581,state apology
1582,acknowledgment
1583,statement of remorse
1584,official statement
1585,joint declaration
1586,victims
1587,survivors
1588,bereaved families
1589,affected communities
1590,comfort women survivors
1591,forced laborers
1592,war victims
1593,civilian victims
1594,military victims
1595,displaced persons
1596,historical justice
1597,transitional justice
1598,restorative justice
1599,historical memory
1600,collective memory
1601,historical responsibility
1602,truth commission
1603,investigation commission
1604,fact-finding mission
1605,historical commission
1606,joint research
1607,history dialogue
1608,international law
1609,humanitarian law
1610,human rights law
1611,war crimes law
1612,criminal law
1613,civil law
1614,customary law
1615,treaty law
1616,diplomatic law
1617,jurisdiction
1618,legal jurisdiction
1619,territorial jurisdiction
1620,universal jurisdiction
1621,domestic courts
1622,international courts
1623,statute of limitations
1624,legal barriers
1625,sovereign immunity
1626,state immunity
1627,diplomatic immunity
1628,act of state
1629,class action
1630,group litigation
1631,collective claims
1632,individual claims
1633,corporate liability
1634,state responsibility
1635,diplomatic relations
1636,bilateral relations
1637,multilateral relations
1638,normalization
1639,diplomatic recognition
1640,state succession
1641,united nations
1642,league of nations
1643,security council
1644,general assembly
1645,international court of justice
1646,permanent court of arbitration
1647,international military tribunal
1648,tokyo trials
1649,nuremberg trials
1650,war crimes tribunal
1651,international criminal court
1652,special courts
1653,hybrid tribunals
1654,asian development bank
1655,ADB
1656,world bank
1657,IMF
1658,asian infrastructure investment bank
1659,AIIB
1660,asian african legal consultative organization
1661,AALCO
1662,ASEAN
1663,southeast asian nations
1664,SAARC
1665,south asian association
1666,british commonwealth
1667,commonwealth of nations
1668,non-aligned movement
1669,bandung conference
1670,NGOs
1671,civil society organizations
1672,advocacy groups
1673,victims' organizations
1674,support groups
1675,legal aid organizations
1676,museums
1677,memorial museums
1678,peace museums
1679,war museums
1680,historical archives
1681,documentation centers
1682,war bonds
1683,victory bonds
1684,military scrip
1685,occupation currency
1686,military currency
1687,puppet currency
1688,gold reserves
1689,foreign reserves
1690,national treasury
1691,central bank
1692,monetary authority
1693,exchange rate
1694,war damage
1695,reconstruction costs
1696,rebuilding costs
1697,economic losses
1698,material damages
1699,moral damages
1700,hyperinflation
1701,currency devaluation
1702,economic collapse
1703,black market
1704,informal economy
1705,war economy
1706,historical revisionism
1707,historical denialism
1708,textbook controversy
1709,memory politics
1710,politics of memory
1711,historical memory
1712,shrine visits
1713,yasukuni shrine
1714,war memorials
1715,commemoration
1716,remembrance
1717,memorial services
1718,comfort women statues
1719,peace monuments
1720,memorial monuments
1721,historical markers
1722,sites of memory
1723,lieu de memoire
1724,historical education
1725,peace education
1726,reconciliation education
1727,museum education
1728,public history
1729,oral historyaustralia
1730,commonwealth of australia
1731,british australia
1732,new holland
1733,terra australis
1734,new south wales
1735,victoria
1736,queensland
1737,western australia
1738,south australia
1739,tasmania
1740,van diemen's land
1741,northern territory
1742,australian capital territory
1743,norfolk island
1744,christmas island
1745,cocos islands
1746,heard and mcdonald islands
1747,australian antarctic territory
1748,aboriginal australia
1749,torres strait islands
1750,new zealand
1751,aotearoa
1752,british new zealand
1753,dominion of new zealand
1754,north island
1755,te ika-a-māui
1756,south island
1757,te waipounamu
1758,stewart island
1759,rakiura
1760,chatham islands
1761,rekohu
1762,wharekauri
1763,ross dependency
1764,tokelau
1765,niue
1766,cook islands
1767,papua new guinea
1768,territory of papua
1769,german new guinea
1770,british new guinea
1771,territory of new guinea
1772,papua
1773,west papua
1774,west new guinea
1775,irian jaya
1776,dutch new guinea
1777,kaiser-wilhelmsland
1778,solomon islands
1779,british solomon islands
1780,german solomon islands
1781,guadalcanal
1782,malaita
1783,santa isabel
1784,choiseul
1785,new georgia
1786,vanuatu
1787,new hebrides
1788,french new hebrides
1789,british new hebrides
1790,condominium of the new hebrides
1791,efate
1792,espiritu santo
1793,new caledonia
1794,nouvelle-calédonie
1795,french new caledonia
1796,grande terre
1797,loyalty islands
1798,isle of pines
1799,fiji
1800,british fiji
1801,colony of fiji
1802,viti
1803,rotuma
1804,kingdom of fiji
1805,dominion of fiji
1806,republic of fiji
1807,federated states of micronesia
1808,caroline islands
1809,trust territory
1810,yap
1811,chuuk
1812,pohnpei
1813,kosrae
1814,german new guinea
1815,palau
1816,belau
1817,german palau
1818,japanese palau
1819,trust territory of the pacific islands
1820,marshall islands
1821,german marshall islands
1822,japanese mandate
1823,american occupation
1824,trust territory
1825,bikini atoll
1826,enewetak atoll
1827,nauru
1828,pleasant island
1829,german nauru
1830,british nauru
1831,australian nauru
1832,phosphate mining
1833,central pacific
1834,kiribati
1835,gilbert islands
1836,british gilbert islands
1837,gilbert and ellice islands
1838,phoenix islands
1839,line islands
1840,samoa
1841,western samoa
1842,german samoa
1843,american samoa
1844,upolu
1845,savai'i
1846,tutuila
1847,manu'a islands
1848,tonga
1849,friendly islands
1850,british protected state
1851,kingdom of tonga
1852,tongatapu
1853,vava'u
1854,ha'apai
1855,tuvalu
1856,ellice islands
1857,british colony
1858,funafuti
1859,gilbert and ellice islands colony
1860,french polynesia
1861,établissements français de l'océanie
1862,society islands
1863,tahiti
1864,marquesas islands
1865,tuamotu archipelago
1866,austral islands
1867,gambier islands
1868,wallis and futuna
1869,territory of the wallis and futuna islands
1870,uvea
1871,futuna
1872,alofi
1873,pitcairn islands
1874,british overseas territory
1875,henderson
1876,ducie
1877,oeno
1878,bounty mutineers
1879,blackbirding
1880,pacific slave trade
1881,kanaka labour
1882,south sea islanders
1883,indentured labour
1884,coolie trade
1885,nuclear testing
1886,british nuclear tests
1887,french nuclear tests
1888,american nuclear tests
1889,operation grapple
1890,maralinga
1891,montebello islands
1892,emu field
1893,mururoa
1894,fangataufa
1895,stolen generations
1896,child removal
1897,assimilation policy
1898,aboriginal protection board
1899,half-caste institutions
1900,frontier wars
1901,black war
1902,killing times
1903,aboriginal massacres
1904,colonial violence
1905,resistance wars
1906,myall creek massacre
1907,land wars
1908,new zealand wars
1909,māori wars
1910,flagstaff war
1911,taranaki wars
1912,waikato invasion
1913,te kooti's war
1914,phosphate mining
1915,ocean island
1916,banaba mining
1917,environmental destruction
1918,forced relocation
1919,world war ii occupation
1920,pacific war
1921,japanese occupation
1922,comfort women
1923,forced labor
1924,pow camps
1925,sandakan death marches
1926,aboriginal australians
1927,torres strait islanders
1928,first nations
1929,indigenous australians
1930,koori
1931,murri
1932,nunga
1933,noongar
1934,yolŋu
1935,anangu
1936,tiwi
1937,palawa
1938,māori
1939,tangata whenua
1940,iwi
1941,hapu
1942,whanau
1943,rangatiratanga
1944,mana whenua
1945,kaitiakitanga
1946,kanaka maoli
1947,pacific islanders
1948,pasifika
1949,melanesians
1950,polynesians
1951,micronesians
1952,chamorro
1953,kanak
1954,british empire
1955,french empire
1956,german empire
1957,japanese empire
1958,dutch empire
1959,american colonialism
1960,colonial administration
1961,indirect rule
1962,direct rule
1963,protectorates
1964,mandates
1965,trust territories
1966,indigenous reparations
1967,colonial reparations
1968,nuclear reparations
1969,land rights
1970,native title
1971,aboriginal land rights
1972,treaty settlements
1973,compensation
1974,restitution
1975,treaty of waitangi
1976,waitangi tribunal
1977,treaty settlements
1978,treaty claims
1979,historical claims
1980,contemporary claims
1981,stolen generations compensation
1982,bringing them home report
1983,national apology
1984,healing foundation
1985,link-up services
1986,nuclear compensation
1987,radiation exposure compensation
1988,environmental restoration
1989,health monitoring
1990,native title
1991,aboriginal title
1992,indigenous title
1993,customary land rights
1994,traditional ownership
1995,land councils
1996,prescribed bodies corporate
1997,self-determination
1998,sovereignty
1999,indigenous rights
2000,constitutional recognition
2001,voice to parliament
2002,treaty making
2003,makarrata
2004,truth-telling
2005,traditional custodians
2006,cultural heritage protection
2007,sacred sites
2008,cultural property
2009,repatriation
2010,pacific islands forum
2011,secretariat of the pacific community
2012,melanesian spearhead group
2013,polynesian leaders group
2014,pacific regional environment programme
2015,national aboriginal conference
2016,aboriginal and torres strait islander commission
2017,land councils
2018,prescribed bodies corporate
2019,māori council
2020,iwi authorities
2021,urban māori authorities
2022,treaty of waitangi fisheries commission
2023,climate change reparations
2024,environmental justice
2025,sea level rise
2026,climate refugees
2027,environmental migration
2028,cultural repatriation
2029,artifact return
2030,museum restitution
2031,ancestral remains return
2032,cultural property rights
2033,language revival
2034,cultural revival
2035,traditional knowledge
2036,indigenous education
2037,bilingual education
2038,resource extraction
2039,mining royalties
2040,native title compensation
2041,treaty settlement assets
2042,indigenous business development
2043,benefit sharing agreements
2044,impact benefit agreements
2045,oral history
2046,songlines
2047,dreaming stories
2048,traditional knowledge
2049,cultural mapping
2050,indigenous archaeology
2051,community archives
2052,memorial sites
2053,keeping places
2054,cultural centersnative american
2055,indigenous
2056,first nations
2057,aboriginal
2058,maori
2059,caricom
2060,african american
2061,black
2062,afro-descendant
2063,afro-caribbean
2064,transatlantic slave trade
2065,africa
2066,african diaspora
2067,systemic racism
2068,police brutality
2069,mass incarceration
2070,slavery
2071,colonialism
2072,imperialism
2073,genocide
2074,armenian genocide
2075,rwandan genocide
2076,cambodian genocide
2077,bosnian genocide
2078,forced displacement
2079,land theft
2080,trail of tears
2081,nakba
2082,jim crow
2083,segregation
2084,civil rights movement
2085,apartheid
2086,south african apartheid
2087,institutional racism
2088,racial inequality
2089,war on drugs
2090,prison industrial complex
2091,native american reparations
2092,treaty rights
2093,indigenous sovereignty
2094,stolen generations
2095,aboriginal land rights
2096,treaty of waitangi
2097,maori land claims
2098,world war ii reparations
2099,german reparations
2100,japanese american internment
2101,comfort women
2102,agent orange reparations
2103,iraq war reparations
2104,environmental racism
2105,toxic waste
2106,flint water crisis
2107,climate reparations
2108,loss and damage
2109,small island developing states
2110,indentured labor
2111,coolie trade
2112,economic reparations
2113,wealth gap
2114,reparative justice
2115,migrant worker exploitation
2116,gulf states labor rights
2117,comfort women reparations
2118,sexual violence reparations
2119,war crimes reparations
2120,forced sterilization
2121,eugenics reparations
2122,cultural genocide
2123,language preservation
2124,stolen artifacts
2125,repatriation of cultural property
2126,british museum repatriation
2127,sacred site protection
2128,indigenous cultural heritage
2129,caricom reparations commission
2130,united nations reparations
2131,international court of justice reparations
2132,truth and reconciliation commission
2133,south african truth and reconciliation commission
2134,haiti indemnity
2135,french reparations to haiti
2136,holocaust reparations
2137,german reparations to israel
2138,ta-nehisi coates reparations
2139,hr 40
2140,australian stolen generations reparations
2141,canadian residential schools reparations
2142,south african land reform
2143,apartheid reparations
2144,reparations funds
2145,reparations tribunals
2146,reparations policies
2147,reparations frameworks
2148,environmental degradation
2149,climate justice
2150,oil spills
2151,deforestation
2152,repatriation of human remains
2153,cultural restitution
2154,sacred land protection
2155,mapuche
2156,quechua
2157,aimara
2158,guarani
2159,maya
2160,navajo
2161,cherokee
2162,sioux
2163,inuit
2164,korean war
2165,vietnam war
2166,syrian civil war
2167,chagos
2168,mau mau
